country,psa_sample_id,pep_restoration,pep_restored,resistance_management_uptake,resistance_management_pep_reach_multiplier,baseline_treatment_rate_symptomatic,full_guided_treatment_rate_symptomatic,applied_treatment_rate_symptomatic,baseline_pep_coverage,applied_pep_coverage,baseline_pep_effectiveness_resistant,full_guided_pep_effectiveness_resistant,applied_pep_effectiveness_resistant,guided_total_child_adolescent_cases,guided_annualized_child_adolescent_cases_per_100k,guided_total_infant_cases,guided_annualized_infant_cases_per_100k,guided_resistant_infections,timeliness_total_child_adolescent_cases,timeliness_annualized_child_adolescent_cases_per_100k,timeliness_total_infant_cases,timeliness_annualized_infant_cases_per_100k,timeliness_resistant_infections,sample_design,uncertainty_schema_version,relative_reduction_under18_cases_vs_timeliness,guided_lower_under18_cases,relative_reduction_infant_cases_vs_timeliness,guided_lower_infant_cases,relative_reduction_resistant_infections_vs_timeliness,guided_lower_resistant_infections
China,38,not_restored,False,0.8629054298448811,0.8551522352035104,0.025,0.065,0.05951621719379525,0.3,0.2565456705610531,0.1,0.45,0.1,729953.3428087253,63.566644973202564,172015.6632125672,429.982936369862,12169260.710204521,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.05522162605261083,True,0.06969484256654657,True,0.05576691705493941,True
China,39,not_restored,False,0.6492100736576844,0.801174052117303,0.025,0.065,0.050968402946307376,0.3,0.24035221563519088,0.1,0.45,0.1,742514.4878557085,64.6605092013547,175711.38779323414,439.22103988881383,12402757.481616285,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03896374010781589,True,0.04970740901754833,True,0.03764951604117306,True
China,40,not_restored,False,0.8952608354025464,0.9115822051517775,0.025,0.065,0.06081043341610186,0.3,0.27347466154553324,0.1,0.45,0.1,727252.0026562546,63.33140372763992,171247.54370226082,428.0628886781844,12110077.286613055,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.058717969732482,True,0.07384903136899434,True,0.060359056860947,True
China,41,not_restored,False,0.8261561078528983,0.5367912322790752,0.025,0.065,0.05804624431411593,0.3,0.16103736968372256,0.1,0.45,0.1,737492.240294019,64.22315600173256,174080.84313575824,435.14521118095774,12365848.118876105,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.04546403349182404,True,0.05852581587623584,True,0.04051337459426263,True
China,42,not_restored,False,0.5633853537304967,0.7595684940445326,0.025,0.065,0.04753541414921987,0.3,0.22787054821335978,0.1,0.45,0.1,747972.9489783683,65.13584924158158,177317.60947895434,443.23606924533505,12507272.461543757,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03189885565386119,True,0.04102054707544467,True,0.029540025739259623,True
China,43,not_restored,False,0.773815235906165,0.5962216104918131,0.025,0.065,0.0559526094362466,0.3,0.17886648314754391,0.1,0.45,0.1,739319.1360605443,64.3822478627759,174652.4565444714,436.5740578691402,12386675.818896791,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.043099482895990415,True,0.05543438285058844,True,0.038897318872431086,True
China,44,not_restored,False,0.5828517609906589,0.9569429666864888,0.025,0.065,0.048314070439626364,0.3,0.2870828900059466,0.1,0.45,0.1,743337.6537759518,64.73219309233941,176042.68993631896,440.0491869679903,12386272.04160988,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03789831672524191,True,0.047915641415549826,True,0.03892864862051704,True
China,45,not_restored,False,0.7850177877461615,0.6019016037556758,0.025,0.065,0.05640071150984646,0.3,0.18057048112670274,0.1,0.45,0.1,738603.4191938965,64.31992097381078,174443.34858535108,436.0513563261079,12372839.393571593,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.044025835003477676,True,0.056565292729357064,True,0.03997091001760189,True
China,46,not_restored,False,0.6516139332911771,0.6954030194510391,0.025,0.065,0.05106455733164709,0.3,0.20862090583531173,0.1,0.45,0.1,744280.26605275,64.8142787485268,176179.76708401728,440.39183504229004,12454955.546020351,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03667829396226707,True,0.04717429277852225,True,0.03359938181776145,True
China,47,not_restored,False,0.7748343784846441,0.9924592454079972,0.025,0.065,0.055993375139385765,0.3,0.29773777362239917,0.1,0.45,0.1,732306.0032594306,63.77152208545669,172780.94525336998,431.8958913420227,12184248.428106915,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.052176578397215456,True,0.0655559995324081,True,0.05460399521290671,True
China,48,not_restored,False,0.734111058427168,0.71715549157618,0.025,0.065,0.05436444233708672,0.3,0.21514664747285397,0.1,0.45,0.1,739358.1106183635,64.38564188811259,174727.6204738042,436.7619431496494,12363537.378041722,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.04304903813849392,True,0.05502787689755284,True,0.04069266880069766,True
China,49,not_restored,False,0.8146683003477699,0.9479104105096564,0.025,0.065,0.0575867320139108,0.3,0.2843731231528969,0.1,0.45,0.1,730938.3505206717,63.652422559206606,172353.438639671,430.8272645438324,12168679.532508329,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.0539467308917263,True,0.06786806577180404,True,0.05581201159444216,True
China,50,not_restored,False,0.4669852576158159,0.6936761148294966,0.025,0.065,0.04367941030463264,0.3,0.208102834448849,0.1,0.45,0.1,754467.6357256081,65.70142709547767,179226.17439228724,448.00685776603217,12634578.05868496,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.02349278471137528,True,0.030698534829524893,True,0.01966217372118262,True
China,51,not_restored,False,0.72839166775193,0.7394104268735779,0.025,0.065,0.054135666710077204,0.3,0.22182312806207338,0.1,0.45,0.1,739277.0276402966,64.3785809265268,174715.33585727998,436.7312356193241,12357708.243943691,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.043153983810607754,True,0.05509431527819886,True,0.04114496096464715,True
China,52,not_restored,False,0.6336905084111385,0.5992512946275431,0.025,0.065,0.05034762033644554,0.3,0.17977538838826293,0.1,0.45,0.1,747003.419273152,65.05141953087417,176938.8089542889,442.2891917239559,12522173.398484511,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03315371763567421,True,0.043069198199146674,True,0.028383837375693832,True
China,53,not_restored,False,0.7076478448565009,0.5321350727586296,0.025,0.065,0.053305913794260036,0.3,0.15964052182758887,0.1,0.45,0.1,744112.5697813601,64.79967522512588,176041.44286956708,440.04606972915764,12484368.899852742,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03689534319173038,True,0.04792238587480002,True,0.03131715100437915,True
China,54,not_restored,False,0.510579154800937,0.6374482318753362,0.025,0.065,0.045423166192037484,0.3,0.19123446956260085,0.1,0.45,0.1,753111.7455621809,65.5833518878391,178786.86106952163,446.90871808732436,12622101.257246837,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.025247712908463837,True,0.033074454802539455,True,0.02063026939829582,True
China,55,not_restored,False,0.5948709025096316,0.5449498743323934,0.025,0.065,0.048794836100385264,0.3,0.163484962299718,0.1,0.45,0.1,750142.2125744838,65.32475555799375,177845.6635082162,444.5560318721474,12588381.67993934,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.02909117848765319,True,0.03816469443010295,True,0.023246627219437932,True
China,56,not_restored,False,0.8218614024545511,0.7558376455065824,0.025,0.065,0.057874456098182044,0.3,0.22675129365197472,0.1,0.45,0.1,733892.1442347736,63.90964826180981,173128.54173119864,432.7647688773084,12258834.756253146,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.05012363664922692,True,0.0636761079574758,True,0.048816718545227844,True
China,57,not_restored,False,0.7429220201651292,0.6603365581871317,0.025,0.065,0.05471688080660517,0.3,0.1981009674561395,0.1,0.45,0.1,739881.7705382613,64.43124385171883,174853.00438789852,437.07536193583155,12384032.808866644,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.04237126527465751,True,0.054349768289518874,True,0.039102394395788664,True
China,58,not_restored,False,0.6728079259331862,0.7034660474616605,0.025,0.065,0.051912317037327446,0.3,0.21103981423849816,0.1,0.45,0.1,742968.8411147635,64.70007571983554,175793.59696057846,439.42653593578063,12430176.66884793,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03837567083254412,True,0.04926280059677779,True,0.035522015915395166,True
China,59,not_restored,False,0.7533004479968151,0.5072886508351703,0.025,0.065,0.0551320179198726,0.3,0.1521865952505511,0.1,0.45,0.1,742027.6716254059,64.61811570470071,175408.9551008175,438.46505699918447,12452302.11445938,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03959382619620433,True,0.05134304317014293,True,0.03380526596494704,True
China,60,not_restored,False,0.8369126789897046,0.5585357508881004,0.025,0.065,0.05847650715958819,0.3,0.1675607252664301,0.1,0.45,0.1,736521.6716128939,64.13863581345902,173805.04094531646,434.4557958359984,12344297.030565035,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.046720240219817466,True,0.06001742539252952,True,0.042185559211009305,True
China,61,not_restored,False,0.6801148585388439,0.5137056029519677,0.025,0.065,0.05220459434155376,0.3,0.1541116808855903,0.1,0.45,0.1,745971.3642012033,64.96154491391086,176584.49970633935,441.403534387322,12520934.43555503,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03448950617929247,True,0.04498539416954794,True,0.02847997056031515,True
China,62,not_restored,False,0.6609103853448777,0.7082158350404393,0.025,0.065,0.05143641541379511,0.3,0.2124647505121318,0.1,0.45,0.1,743538.4038436858,64.74967504274908,175965.75932227762,439.8568855745846,12439302.672347598,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.037638485977931846,True,0.04833170205602033,True,0.034813914197085016,True
China,63,not_restored,False,0.6097670830342019,0.6819296188585997,0.025,0.065,0.049390683321368076,0.3,0.2045788856575799,0.1,0.45,0.1,746829.7782775667,65.03629832660387,176932.69496234262,442.27390872030264,12502637.30263016,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.0333784611197282,True,0.043102264247516286,True,0.029899675392196734,True
China,64,not_restored,False,0.6142753297715524,0.6903089468027177,0.025,0.065,0.0495710131908621,0.3,0.2070926840408153,0.1,0.45,0.1,746429.6316379253,65.00145229377134,176817.90331858187,441.98696711380745,12493909.896525182,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03389637078514085,True,0.04372308712042483,True,0.030576849278832863,True
China,65,not_restored,False,0.5888532079982907,0.8001214500995459,0.025,0.065,0.048554128319931625,0.3,0.24003643502986377,0.1,0.45,0.1,745840.7877372977,64.95017390831246,176703.06268389185,441.6999030344336,12461632.906668948,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03465851125401398,True,0.04434417494893861,True,0.03308127435163799,True
China,66,not_restored,False,0.6684313028201405,0.8077589577163773,0.025,0.065,0.05173725211280562,0.3,0.24232768731491316,0.1,0.45,0.1,741344.2533945735,64.5586014833122,175366.4874607167,438.35890179303857,12380776.19952321,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.040478374189871213,True,0.05157271914192341,True,0.039355080105588525,True
China,67,not_restored,False,0.8180848783331893,0.9706165079298259,0.025,0.065,0.057723395133327575,0.3,0.29118495237894776,0.1,0.45,0.1,730361.0873580226,63.60215265676653,172194.39464843547,430.42970655673764,12153969.352388889,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.05469388241520423,True,0.06872821677515994,True,0.05695339882047212,True
China,68,not_restored,False,0.6883550388579712,0.8497432643555226,0.025,0.065,0.05253420155431885,0.3,0.25492297930665675,0.1,0.45,0.1,739507.5396579279,64.39865464278647,174842.6750091115,437.0495418739724,12339984.547190359,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.042855632181235115,True,0.054405632239226565,True,0.042520171934739115,True
China,69,not_restored,False,0.8781394222144706,0.8086130351556108,0.025,0.065,0.06012557688857883,0.3,0.2425839105466832,0.1,0.45,0.1,729938.986155495,63.565394751175255,171988.15315317793,429.9141702044658,12178075.926525544,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.05524020786421269,True,0.06984362407663203,True,0.055082929828283445,True
China,70,not_restored,False,0.736777570195811,0.900241509611337,0.025,0.065,0.05447110280783245,0.3,0.2700724528834011,0.1,0.45,0.1,735979.0436787385,64.09138222755051,173821.47321599556,434.49686966596585,12267536.437220419,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.04742256337833217,True,0.05992855542641362,True,0.04814154071461052,True
China,71,not_restored,False,0.7096187233891234,0.655838284260712,0.025,0.065,0.05338474893556494,0.3,0.1967514852782136,0.1,0.45,0.1,741793.4353539179,64.59771766993684,175418.3475338847,438.4885350115058,12418807.635640766,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.039896998126131344,True,0.0512922464650053,True,0.036404158021719035,True
China,72,not_restored,False,0.7570023022305579,0.7429089555463566,0.025,0.065,0.05528009208922231,0.3,0.22287268666390697,0.1,0.45,0.1,737650.2320676311,64.23691444336653,174234.49814663734,435.52929833242433,12328166.192539198,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.045259544790675066,True,0.057694809871220665,True,0.043437177635688995,True
China,73,not_restored,False,0.6208721711597236,0.6240862499828022,0.025,0.065,0.04983488684638895,0.3,0.18722587499484064,0.1,0.45,0.1,747263.528825027,65.0740706924933,177030.1158773509,442.51742919464607,12521818.028325487,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.03281705792736578,True,0.04257538676449257,True,0.02841141113459611,True
China,74,not_restored,False,0.8278095223872657,0.8923523008090846,0.025,0.065,0.05811238089549063,0.3,0.26770569024272534,0.1,0.45,0.1,731195.7087146078,63.6748341254784,172401.2089749355,430.94667475814686,12184127.273421843,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.05361363226510263,True,0.06760971145430239,True,0.05461339580547542,True
China,75,not_restored,False,0.5348419858049901,0.609793150269631,0.025,0.065,0.0463936794321996,0.3,0.18293794508088929,0.1,0.45,0.1,752281.7141644392,65.51107012662794,178522.31839733268,446.24744789236576,12613067.79863904,772618.5981151315,67.28207035285325,184902.4073854732,462.19558449027653,12887983.835779857,latin_hypercube_inverse_cdf_resistance_management,1,0.026322022276328627,True,0.034505169934535784,True,0.02133119040525089,True
